Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
45,2988,1791,28,2589,371,65,126,972,20,11,1444,245,819,45,17,1145,0.12367,0.00937
46,2989,1800,31,2694,264,44,90,976,14,12,1481,174,824,30,19,1213,0.088,0.01037
47,2990,1816,33,2749,208,37,65,981,10,13,1499,143,835,27,20,1250,0.06933,0.01104
48,2991,1823,35,2796,160,26,53,983,9,14,1511,107,840,17,21,1285,0.05333,0.0117
49,2992,1826,38,2842,112,17,36,983,6,15,1527,76,843,11,23,1315,0.03733,0.0127
50,2993,1830,39,2865,89,16,33,985,6,15,1532,56,845,10,24,1333,0.02967,0.01303
51,2993,1833,42,2884,67,9,23,986,4,16,1540,44,847,5,26,1344,0.02233,0.01403
52,2993,1833,42,2908,43,7,14,986,3,16,1550,29,847,4,26,1358,0.01433,0.01403
53,2993,1835,42,2920,31,8,14,987,3,16,1550,17,848,5,26,1370,0.01033,0.01403
54,2993,1836,42,2929,22,6,9,987,2,16,1555,13,849,4,26,1374,0.00733,0.01403
55,2994,1836,43,2936,15,2,7,987,0,17,1556,8,849,2,26,1380,0.005,0.01436
56,2994,1837,43,2941,10,2,6,988,0,17,1557,4,849,2,26,1384,0.00333,0.01436
57,2994,1837,44,2943,7,1,5,988,0,17,1558,2,849,1,27,1385,0.00233,0.0147
58,2995,1837,44,2945,6,1,5,988,0,17,1559,1,849,1,27,1386,0.002,0.01469
59,2995,1838,44,2948,3,0,3,989,0,17,1561,0,849,0,27,1387,0.001,0.01469
60,2995,1838,44,2949,2,0,2,989,0,17,1562,0,849,0,27,1387,0.00067,0.01469
61,2995,1838,44,2949,2,0,2,989,0,17,1562,0,849,0,27,1387,0.00067,0.01469
62,2995,1838,44,2949,2,0,2,989,0,17,1562,0,849,0,27,1387,0.00067,0.01469
63,2995,1838,44,2949,2,0,2,989,0,17,1562,0,849,0,27,1387,0.00067,0.01469
64,2995,1838,44,2949,2,0,2,989,0,17,1562,0,849,0,27,1387,0.00067,0.01469
65,2995,1838,44,2950,1,0,1,989,0,17,1563,0,849,0,27,1387,0.00033,0.01469
66,2995,1838,44,2950,1,0,1,989,0,17,1563,0,849,0,27,1387,0.00033,0.01469
67,2995,1839,44,2950,1,0,1,990,0,17,1563,0,849,0,27,1387,0.00033,0.01469
68,2995,1839,44,2950,1,0,1,990,0,17,1563,0,849,0,27,1387,0.00033,0.01469
69,2995,1839,44,2950,1,0,1,990,0,17,1563,0,849,0,27,1387,0.00033,0.01469
70,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
71,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
72,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
73,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
74,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
75,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
76,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
77,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
78,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
79,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
80,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
81,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
82,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
83,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
84,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
85,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
86,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
87,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
88,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
89,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
90,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
91,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
92,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
93,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
94,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
95,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
96,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
97,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
98,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
99,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
100,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
101,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
102,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
103,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
104,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
105,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
106,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
107,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
108,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
109,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
110,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
111,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
112,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
113,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
114,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
115,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
116,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
117,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
118,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
119,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
120,2995,1839,44,2951,0,0,0,990,0,17,1564,0,849,0,27,1387,0.0,0.01469
