Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
90,2636,1793,33,2581,22,1,11,1021,0,12,1475,11,772,1,21,1106,0.00733,0.01252
91,2638,1794,33,2585,20,1,8,1021,0,12,1478,12,773,1,21,1107,0.00667,0.01251
92,2638,1795,33,2587,18,1,7,1021,0,12,1479,11,774,1,21,1108,0.006,0.01251
93,2640,1796,33,2589,18,1,6,1021,0,12,1481,12,775,1,21,1108,0.006,0.0125
94,2640,1798,33,2590,17,1,6,1022,0,12,1481,11,776,1,21,1109,0.00567,0.0125
95,2640,1800,33,2594,13,2,7,1022,1,12,1483,6,778,1,21,1111,0.00433,0.0125
96,2641,1802,33,2597,11,2,7,1023,1,12,1484,4,779,1,21,1113,0.00367,0.0125
97,2641,1803,33,2599,9,2,5,1024,1,12,1486,4,779,1,21,1113,0.003,0.0125
98,2642,1803,33,2600,9,2,5,1024,1,12,1486,4,779,1,21,1114,0.003,0.01249
99,2642,1803,33,2602,7,2,5,1024,2,12,1486,2,779,0,21,1116,0.00233,0.01249
100,2643,1805,33,2602,8,2,6,1026,2,12,1486,2,779,0,21,1116,0.00267,0.01249
101,2644,1805,34,2602,8,1,6,1026,1,13,1486,2,779,0,21,1116,0.00267,0.01286
102,2644,1805,34,2602,8,1,5,1026,1,13,1486,3,779,0,21,1116,0.00267,0.01286
103,2644,1805,34,2604,6,0,3,1026,0,13,1488,3,779,0,21,1116,0.002,0.01286
104,2644,1805,34,2604,6,0,3,1026,0,13,1488,3,779,0,21,1116,0.002,0.01286
105,2644,1805,34,2605,5,0,2,1026,0,13,1489,3,779,0,21,1116,0.00167,0.01286
106,2644,1805,34,2605,5,0,2,1026,0,13,1489,3,779,0,21,1116,0.00167,0.01286
107,2644,1805,34,2605,5,0,2,1026,0,13,1489,3,779,0,21,1116,0.00167,0.01286
108,2645,1805,34,2605,6,2,3,1026,1,13,1489,3,779,1,21,1116,0.002,0.01285
109,2646,1807,34,2606,6,2,2,1027,1,13,1490,4,780,1,21,1116,0.002,0.01285
110,2647,1807,34,2607,6,2,2,1027,1,13,1490,4,780,1,21,1117,0.002,0.01284
111,2647,1808,34,2608,5,2,2,1027,1,13,1490,3,781,1,21,1118,0.00167,0.01284
112,2647,1808,34,2608,5,2,2,1027,1,13,1490,3,781,1,21,1118,0.00167,0.01284
113,2647,1808,34,2609,4,1,2,1027,1,13,1490,2,781,0,21,1119,0.00133,0.01284
114,2647,1808,34,2609,4,1,2,1027,1,13,1490,2,781,0,21,1119,0.00133,0.01284
115,2647,1808,34,2609,4,1,2,1027,1,13,1490,2,781,0,21,1119,0.00133,0.01284
116,2647,1809,35,2609,3,0,1,1028,0,14,1490,2,781,0,21,1119,0.001,0.01322
117,2647,1809,35,2609,3,0,0,1028,0,14,1490,3,781,0,21,1119,0.001,0.01322
118,2647,1809,35,2609,3,0,0,1028,0,14,1490,3,781,0,21,1119,0.001,0.01322
119,2647,1809,35,2609,3,0,0,1028,0,14,1490,3,781,0,21,1119,0.001,0.01322
120,2647,1809,35,2611,1,0,0,1028,0,14,1490,1,781,0,21,1121,0.00033,0.01322
121,2647,1809,35,2611,1,0,0,1028,0,14,1490,1,781,0,21,1121,0.00033,0.01322
122,2647,1809,35,2611,1,0,0,1028,0,14,1490,1,781,0,21,1121,0.00033,0.01322
123,2647,1809,35,2611,1,0,0,1028,0,14,1490,1,781,0,21,1121,0.00033,0.01322
124,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
125,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
126,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
127,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
128,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
129,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
130,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
131,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
132,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
133,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
134,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
135,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
136,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
137,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
138,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
139,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
140,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
141,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
142,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
143,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
144,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
145,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
146,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
147,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
148,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
149,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
150,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
151,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
152,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
153,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
154,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
155,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
156,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
157,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
158,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
159,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
160,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
161,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
162,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
163,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
164,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
165,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
166,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
167,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
168,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
169,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
170,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
171,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
172,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
173,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
174,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
175,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
176,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
177,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
178,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
179,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
180,2647,1809,35,2612,0,0,0,1028,0,14,1490,0,781,0,21,1122,0.0,0.01322
