Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
69,9955,6079,135,9732,88,13,14,3238,1,71,5147,74,2841,12,64,4585,0.01,0.01
70,9955,6081,135,9756,64,12,12,3238,1,71,5149,52,2843,11,64,4607,0.01,0.01
71,9955,6083,136,9776,43,9,7,3238,1,71,5154,36,2845,8,65,4622,0.0,0.01
72,9955,6083,136,9783,36,7,6,3238,1,71,5155,30,2845,6,65,4628,0.0,0.01
73,9955,6084,137,9793,25,5,1,3238,0,71,5160,24,2846,5,66,4633,0.0,0.01
74,9955,6085,137,9799,19,4,1,3238,0,71,5160,18,2847,4,66,4639,0.0,0.01
75,9955,6086,138,9804,13,2,1,3238,0,71,5160,12,2848,2,67,4644,0.0,0.01
76,9955,6086,139,9808,8,1,1,3238,0,71,5160,7,2848,1,68,4648,0.0,0.01
77,9955,6086,140,9811,4,0,1,3238,0,71,5160,3,2848,0,69,4651,0.0,0.01
78,9955,6086,140,9811,4,0,1,3238,0,71,5160,3,2848,0,69,4651,0.0,0.01
79,9955,6086,140,9813,2,0,1,3238,0,71,5160,1,2848,0,69,4653,0.0,0.01
80,9955,6086,140,9813,2,0,1,3238,0,71,5160,1,2848,0,69,4653,0.0,0.01
81,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
82,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
83,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
84,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
85,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
86,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
87,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
88,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
89,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
90,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
91,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
92,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
93,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
94,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
95,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
96,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
97,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
98,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
99,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
100,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
101,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
102,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
103,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
104,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
105,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
106,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
107,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
108,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
109,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
110,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
111,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
112,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
113,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
114,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
115,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
116,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
117,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
118,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
119,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
120,9955,6086,140,9815,0,0,0,3238,0,71,5161,0,2848,0,69,4654,0.0,0.01
