Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
49,2104,1951,19,1127,958,100,417,1117,46,15,714,541,834,54,4,413,0.31933,0.00903
50,2179,2028,21,1230,928,91,383,1147,40,16,769,545,881,51,5,461,0.30933,0.00964
51,2305,2101,22,1321,962,97,375,1175,44,16,815,587,926,53,6,506,0.32067,0.00954
52,2418,2203,22,1395,1001,99,379,1203,48,16,845,622,1000,51,6,550,0.33367,0.0091
53,2498,2307,23,1479,996,94,377,1237,46,16,886,619,1070,48,7,593,0.332,0.00921
54,2583,2410,24,1570,989,93,369,1271,38,17,927,620,1139,55,7,643,0.32967,0.00929
55,2641,2494,25,1649,967,99,344,1298,37,17,968,623,1196,62,8,681,0.32233,0.00947
56,2688,2562,25,1743,920,102,329,1319,38,17,1002,591,1243,64,8,741,0.30667,0.0093
57,2727,2627,28,1833,866,100,314,1347,38,20,1035,552,1280,62,8,798,0.28867,0.01027
58,2762,2683,31,1921,810,99,302,1369,37,23,1064,508,1314,62,8,857,0.27,0.01122
59,2800,2724,31,2008,761,92,284,1390,33,23,1097,477,1334,59,8,911,0.25367,0.01107
60,2824,2763,32,2109,683,91,256,1406,35,23,1137,427,1357,56,9,972,0.22767,0.01133
61,2853,2793,33,2185,635,97,242,1416,38,23,1170,393,1377,59,10,1015,0.21167,0.01157
62,2870,2817,35,2256,579,95,222,1428,43,23,1202,357,1389,52,12,1054,0.193,0.0122
63,2879,2838,36,2333,510,89,212,1436,44,23,1222,298,1402,45,13,1111,0.17,0.0125
64,2894,2848,36,2421,437,73,187,1440,38,23,1253,250,1408,35,13,1168,0.14567,0.01244
65,2907,2869,38,2488,381,64,166,1448,36,24,1276,215,1421,28,14,1212,0.127,0.01307
66,2916,2881,40,2552,324,56,145,1454,31,25,1309,179,1427,25,15,1243,0.108,0.01372
67,2924,2895,42,2617,265,42,124,1463,23,26,1334,141,1432,19,16,1283,0.08833,0.01436
68,2930,2902,44,2664,222,37,104,1466,23,26,1355,118,1436,14,18,1309,0.074,0.01502
69,2936,2909,46,2701,189,33,96,1469,22,27,1369,93,1440,11,19,1332,0.063,0.01567
70,2939,2916,47,2738,154,30,77,1475,21,28,1386,77,1441,9,19,1352,0.05133,0.01599
71,2940,2923,49,2759,132,22,68,1479,16,28,1397,64,1444,6,21,1362,0.044,0.01667
72,2942,2928,52,2783,107,14,52,1482,10,29,1413,55,1446,4,23,1370,0.03567,0.01768
73,2943,2929,52,2807,84,11,43,1482,9,29,1422,41,1447,2,23,1385,0.028,0.01767
74,2943,2931,52,2825,66,8,37,1483,7,29,1428,29,1448,1,23,1397,0.022,0.01767
75,2943,2933,54,2835,54,6,31,1485,6,30,1434,23,1448,0,24,1401,0.018,0.01835
76,2945,2933,54,2847,44,4,26,1485,4,30,1440,18,1448,0,24,1407,0.01467,0.01834
77,2945,2934,55,2854,36,2,22,1486,2,31,1444,14,1448,0,24,1410,0.012,0.01868
78,2946,2935,55,2861,30,1,15,1486,1,31,1451,15,1449,0,24,1410,0.01,0.01867
79,2946,2936,55,2866,25,1,15,1486,1,31,1453,10,1450,0,24,1413,0.00833,0.01867
80,2947,2936,55,2874,18,1,10,1486,1,31,1458,8,1450,0,24,1416,0.006,0.01866
81,2947,2937,55,2877,15,2,9,1486,1,31,1459,6,1451,1,24,1418,0.005,0.01866
82,2948,2937,55,2880,13,2,8,1486,1,31,1461,5,1451,1,24,1419,0.00433,0.01866
83,2948,2938,55,2885,8,1,5,1487,0,31,1464,3,1451,1,24,1421,0.00267,0.01866
84,2948,2938,55,2886,7,1,4,1487,0,31,1465,3,1451,1,24,1421,0.00233,0.01866
85,2948,2938,55,2886,7,1,4,1487,0,31,1465,3,1451,1,24,1421,0.00233,0.01866
86,2948,2938,55,2887,6,1,3,1487,0,31,1466,3,1451,1,24,1421,0.002,0.01866
87,2948,2938,55,2888,5,1,2,1487,0,31,1467,3,1451,1,24,1421,0.00167,0.01866
88,2948,2938,55,2890,3,0,1,1487,0,31,1468,2,1451,0,24,1422,0.001,0.01866
89,2948,2938,55,2891,2,0,1,1487,0,31,1468,1,1451,0,24,1423,0.00067,0.01866
90,2948,2938,55,2891,2,0,1,1487,0,31,1468,1,1451,0,24,1423,0.00067,0.01866
91,2948,2938,55,2891,2,0,1,1487,0,31,1468,1,1451,0,24,1423,0.00067,0.01866
92,2948,2938,55,2891,2,0,1,1487,0,31,1468,1,1451,0,24,1423,0.00067,0.01866
93,2948,2938,55,2891,2,0,1,1487,0,31,1468,1,1451,0,24,1423,0.00067,0.01866
94,2948,2938,55,2892,1,0,1,1487,0,31,1468,0,1451,0,24,1424,0.00033,0.01866
95,2948,2938,55,2892,1,0,1,1487,0,31,1468,0,1451,0,24,1424,0.00033,0.01866
96,2948,2938,55,2892,1,0,1,1487,0,31,1468,0,1451,0,24,1424,0.00033,0.01866
97,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
98,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
99,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
100,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
101,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
102,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
103,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
104,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
105,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
106,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
107,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
108,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
109,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
110,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
111,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
112,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
113,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
114,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
115,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
116,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
117,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
118,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
119,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
120,2948,2938,55,2893,0,0,0,1487,0,31,1469,0,1451,0,24,1424,0.0,0.01866
