Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
74,2984,1323,69,1682,1233,81,534,845,34,46,1144,699,478,47,23,538,0.25,0.02
75,3172,1387,70,1736,1366,101,587,875,50,47,1167,779,512,51,23,569,0.27,0.02
76,3369,1466,71,1788,1510,116,653,911,60,48,1183,857,555,56,23,605,0.3,0.02
77,3578,1576,73,1866,1639,131,717,962,63,50,1229,922,614,68,23,637,0.33,0.02
78,3774,1671,75,1945,1754,153,778,1000,77,50,1261,976,671,76,25,684,0.35,0.02
79,3978,1774,77,2056,1845,169,835,1056,82,50,1319,1010,718,87,27,737,0.37,0.02
80,4123,1892,77,2155,1891,188,855,1112,89,50,1360,1036,780,99,27,795,0.38,0.02
81,4261,2004,81,2278,1902,219,870,1156,107,52,1413,1032,848,112,29,865,0.38,0.02
82,4414,2129,81,2402,1931,244,888,1208,122,52,1463,1043,921,122,29,939,0.39,0.02
83,4527,2228,83,2551,1893,249,880,1259,122,53,1525,1013,969,127,30,1026,0.38,0.02
84,4604,2326,83,2714,1807,242,841,1297,116,53,1604,966,1029,126,30,1110,0.36,0.02
85,4670,2422,85,2906,1679,233,780,1352,114,54,1696,899,1070,119,31,1210,0.34,0.02
86,4726,2501,86,3098,1542,221,715,1395,111,55,1780,827,1106,110,31,1318,0.31,0.02
87,4771,2569,88,3258,1425,200,671,1432,103,56,1853,754,1137,97,32,1405,0.28,0.02
88,4797,2636,90,3425,1282,183,612,1463,97,58,1923,670,1173,86,32,1502,0.26,0.02
89,4821,2694,94,3612,1115,161,540,1496,89,60,2011,575,1198,72,34,1601,0.22,0.02
90,4844,2745,98,3785,961,138,461,1521,74,62,2104,500,1224,64,36,1681,0.19,0.02
91,4853,2781,98,3947,808,110,400,1531,62,62,2176,408,1250,48,36,1771,0.16,0.02
92,4872,2824,99,4078,695,100,350,1555,56,63,2238,345,1269,44,36,1840,0.14,0.02
93,4887,2854,103,4191,593,82,304,1567,48,64,2297,289,1287,34,39,1894,0.12,0.02
94,4892,2881,104,4302,486,64,256,1582,38,65,2350,230,1299,26,39,1952,0.1,0.02
95,4902,2900,105,4407,390,52,208,1593,31,66,2402,182,1307,21,39,2005,0.08,0.02
96,4908,2915,107,4481,320,44,174,1602,26,68,2436,146,1313,18,39,2045,0.06,0.02
97,4912,2928,109,4540,263,39,152,1609,24,69,2461,111,1319,15,40,2079,0.05,0.02
98,4918,2935,111,4593,214,30,126,1615,19,70,2489,88,1320,11,41,2104,0.04,0.02
99,4919,2944,112,4629,178,34,108,1622,20,71,2507,70,1322,14,41,2122,0.04,0.02
100,4921,2955,114,4662,145,26,91,1629,15,73,2526,54,1326,11,41,2136,0.03,0.02
101,4924,2958,118,4694,112,22,71,1629,15,75,2546,41,1329,7,43,2148,0.02,0.02
102,4925,2964,120,4718,87,20,59,1634,14,77,2559,28,1330,6,43,2159,0.02,0.02
103,4925,2968,121,4732,72,19,51,1635,15,77,2567,21,1333,4,44,2165,0.01,0.02
104,4927,2971,122,4745,60,13,44,1638,10,78,2575,16,1333,3,44,2170,0.01,0.02
105,4927,2972,123,4752,52,13,38,1639,10,79,2580,14,1333,3,44,2172,0.01,0.02
106,4927,2974,123,4763,41,11,31,1640,8,79,2587,10,1334,3,44,2176,0.01,0.02
107,4927,2976,124,4770,33,9,27,1642,7,80,2590,6,1334,2,44,2180,0.01,0.03
108,4928,2976,127,4776,25,5,19,1642,4,82,2596,6,1334,1,45,2180,0.01,0.03
109,4929,2978,128,4784,17,3,13,1644,3,83,2601,4,1334,0,45,2183,0.0,0.03
110,4929,2980,128,4785,16,3,14,1646,3,83,2602,2,1334,0,45,2183,0.0,0.03
111,4929,2980,128,4789,12,3,11,1646,3,83,2605,1,1334,0,45,2184,0.0,0.03
112,4929,2980,128,4794,7,1,6,1646,1,83,2610,1,1334,0,45,2184,0.0,0.03
113,4929,2980,128,4797,4,0,3,1646,0,83,2613,1,1334,0,45,2184,0.0,0.03
114,4929,2980,128,4798,3,0,2,1646,0,83,2614,1,1334,0,45,2184,0.0,0.03
115,4929,2981,128,4798,3,0,2,1647,0,83,2614,1,1334,0,45,2184,0.0,0.03
116,4929,2982,128,4799,2,0,1,1647,0,83,2615,1,1335,0,45,2184,0.0,0.03
117,4929,2982,128,4799,2,0,1,1647,0,83,2615,1,1335,0,45,2184,0.0,0.03
118,4929,2982,128,4799,2,0,0,1647,0,83,2615,2,1335,0,45,2184,0.0,0.03
119,4929,2982,128,4799,2,0,0,1647,0,83,2615,2,1335,0,45,2184,0.0,0.03
120,4929,2982,128,4799,2,0,0,1647,0,83,2615,2,1335,0,45,2184,0.0,0.03
