Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
29,91,40,3,27,61,1,52,36,0,3,21,9,4,1,0,6,0.02033,0.03297
30,100,41,3,30,67,2,58,37,2,3,23,9,4,0,0,7,0.02233,0.03
31,112,47,3,36,73,3,65,42,3,3,28,8,5,0,0,8,0.02433,0.02679
32,124,50,3,41,80,3,72,45,3,3,33,8,5,0,0,8,0.02667,0.02419
33,135,54,3,45,87,5,79,49,5,3,36,8,5,0,0,9,0.029,0.02222
34,145,58,3,48,94,8,85,53,8,3,38,9,5,0,0,10,0.03133,0.02069
35,159,64,3,52,104,10,91,59,9,3,42,13,5,1,0,10,0.03467,0.01887
36,177,72,3,57,117,10,102,65,9,3,46,15,7,1,0,11,0.039,0.01695
37,193,79,3,66,124,9,107,71,8,3,52,17,8,1,0,14,0.04133,0.01554
38,211,87,3,73,135,11,116,77,10,3,59,19,10,1,0,14,0.045,0.01422
39,230,96,6,80,144,8,120,85,8,6,65,24,11,0,0,15,0.048,0.02609
40,245,103,6,93,146,11,112,92,10,6,77,34,11,1,0,16,0.04867,0.02449
41,261,112,6,101,154,14,114,100,12,6,85,40,12,2,0,16,0.05133,0.02299
42,284,118,6,107,171,18,122,103,16,6,90,49,15,2,0,17,0.057,0.02113
43,306,127,7,111,188,19,132,110,17,7,93,56,17,2,0,18,0.06267,0.02288
44,324,144,7,122,195,21,137,124,19,7,101,58,20,2,0,21,0.065,0.0216
45,344,150,7,142,195,16,136,127,15,7,117,59,23,1,0,25,0.065,0.02035
46,370,164,8,152,210,18,150,137,16,8,121,60,27,2,0,31,0.07,0.02162
47,390,176,8,161,221,19,159,143,16,8,127,62,33,3,0,34,0.07367,0.02051
48,409,190,8,175,226,22,156,152,17,8,141,70,38,5,0,34,0.07533,0.01956
49,437,201,8,196,233,21,161,160,15,8,152,72,41,6,0,44,0.07767,0.01831
50,467,217,9,215,243,23,171,172,15,9,163,72,45,8,0,52,0.081,0.01927
51,490,235,10,232,248,23,166,184,13,10,177,82,51,10,0,55,0.08267,0.02041
52,516,251,11,244,261,23,169,194,13,10,185,92,57,10,1,59,0.087,0.02132
53,552,264,11,255,286,31,179,198,19,10,192,107,66,12,1,63,0.09533,0.01993
54,586,278,11,277,298,32,183,209,21,10,205,115,69,11,1,72,0.09933,0.01877
55,626,289,11,294,321,36,186,216,22,10,220,135,73,14,1,74,0.107,0.01757
56,670,318,11,312,347,35,198,230,20,10,228,149,88,15,1,84,0.11567,0.01642
57,701,336,11,337,353,34,187,239,18,10,249,166,97,16,1,88,0.11767,0.01569
58,748,351,11,363,374,31,204,247,16,10,265,170,104,15,1,98,0.12467,0.01471
59,791,376,11,391,389,37,218,262,20,10,280,171,114,17,1,111,0.12967,0.01391
60,840,403,11,415,414,42,228,276,24,10,293,186,127,18,1,122,0.138,0.0131
61,879,428,11,447,421,45,226,288,24,10,312,195,140,21,1,135,0.14033,0.01251
62,919,453,12,470,437,41,234,299,22,11,326,203,154,19,1,144,0.14567,0.01306
63,955,473,12,501,442,44,228,309,22,11,350,214,164,22,1,151,0.14733,0.01257
64,999,497,12,527,460,50,233,321,25,11,365,227,176,25,1,162,0.15333,0.01201
65,1044,522,13,565,466,49,225,334,26,12,387,241,188,23,1,178,0.15533,0.01245
66,1089,557,14,600,475,49,226,351,23,12,401,249,206,26,2,199,0.15833,0.01286
67,1146,584,16,645,485,44,225,364,22,13,428,260,220,22,3,217,0.16167,0.01396
68,1184,619,16,678,490,53,226,380,33,13,445,264,239,20,3,233,0.16333,0.01351
69,1225,658,17,709,499,52,228,401,32,14,456,271,257,20,3,253,0.16633,0.01388
70,1263,687,18,754,491,43,215,412,24,15,483,276,275,19,3,271,0.16367,0.01425
71,1302,715,18,794,490,46,217,425,27,15,500,273,290,19,3,294,0.16333,0.01382
72,1341,739,18,838,485,48,219,435,27,15,522,266,304,21,3,316,0.16167,0.01342
73,1387,772,18,879,490,55,223,452,36,15,545,267,320,19,3,334,0.16333,0.01298
74,1418,802,18,923,477,58,217,468,35,15,565,260,334,23,3,358,0.159,0.01269
75,1452,831,18,955,479,60,218,480,35,15,574,261,351,25,3,381,0.15967,0.0124
76,1484,861,18,1000,466,55,213,492,30,15,594,253,369,25,3,406,0.15533,0.01213
77,1509,890,19,1039,451,60,202,504,30,16,614,249,386,30,3,425,0.15033,0.01259
78,1539,921,19,1084,436,60,188,518,27,16,640,248,403,33,3,444,0.14533,0.01235
79,1565,942,19,1117,429,59,185,529,24,16,655,244,413,35,3,462,0.143,0.01214
80,1589,964,20,1165,404,50,168,538,22,16,676,236,426,28,4,489,0.13467,0.01259
81,1611,986,21,1212,378,49,162,550,24,16,693,216,436,25,5,519,0.126,0.01304
82,1627,1015,21,1262,344,45,150,564,22,16,716,194,451,23,5,546,0.11467,0.01291
83,1648,1038,22,1309,317,37,136,575,18,16,739,181,463,19,6,570,0.10567,0.01335
84,1664,1052,22,1346,296,33,128,580,18,16,755,168,472,15,6,591,0.09867,0.01322
85,1679,1066,22,1371,286,32,124,587,17,16,764,162,479,15,6,607,0.09533,0.0131
86,1696,1084,22,1392,282,35,127,591,17,16,775,155,493,18,6,617,0.094,0.01297
87,1714,1099,22,1429,263,35,117,594,15,16,792,146,505,20,6,637,0.08767,0.01284
88,1724,1107,23,1464,237,30,105,599,12,16,806,132,508,18,7,658,0.079,0.01334
89,1736,1120,23,1490,223,27,99,605,10,16,818,124,515,17,7,672,0.07433,0.01325
90,1744,1130,23,1525,196,24,88,609,8,16,834,108,521,16,7,691,0.06533,0.01319
91,1755,1141,24,1547,184,20,83,616,5,17,845,101,525,15,7,702,0.06133,0.01368
92,1757,1151,25,1562,170,19,77,618,6,17,852,93,533,13,8,710,0.05667,0.01423
93,1775,1167,27,1585,163,16,75,628,6,17,862,88,539,10,10,723,0.05433,0.01521
94,1779,1173,27,1601,151,15,71,631,7,17,867,80,542,8,10,734,0.05033,0.01518
95,1788,1182,27,1627,134,11,65,637,6,17,881,69,545,5,10,746,0.04467,0.0151
96,1799,1194,27,1644,128,13,61,644,7,17,892,67,550,6,10,752,0.04267,0.01501
97,1808,1207,27,1664,117,13,51,650,8,17,905,66,557,5,10,759,0.039,0.01493
98,1815,1213,27,1680,108,12,50,651,7,17,909,58,562,5,10,771,0.036,0.01488
99,1819,1223,27,1691,101,12,42,655,6,17,918,59,568,6,10,773,0.03367,0.01484
100,1824,1232,27,1703,94,12,37,660,5,17,924,57,572,7,10,779,0.03133,0.0148
101,1827,1236,27,1715,85,12,33,660,6,17,929,52,576,6,10,786,0.02833,0.01478
102,1832,1240,27,1727,78,12,29,662,5,17,932,49,578,7,10,795,0.026,0.01474
103,1833,1243,27,1737,69,13,25,662,4,17,940,44,581,9,10,797,0.023,0.01473
104,1835,1247,27,1743,65,12,23,663,3,17,942,42,584,9,10,801,0.02167,0.01471
105,1837,1250,28,1748,61,11,22,665,3,17,943,39,585,8,11,805,0.02033,0.01524
106,1844,1252,28,1754,62,12,23,665,3,17,945,39,587,9,11,809,0.02067,0.01518
107,1850,1258,30,1759,61,10,19,667,1,19,947,42,591,9,11,812,0.02033,0.01622
108,1854,1261,30,1768,56,8,16,667,1,19,950,40,594,7,11,818,0.01867,0.01618
109,1860,1264,30,1775,55,6,12,667,0,19,952,43,597,6,11,823,0.01833,0.01613
110,1863,1265,31,1778,54,5,15,667,0,19,952,39,598,5,12,826,0.018,0.01664
111,1867,1267,31,1785,51,5,15,668,0,19,954,36,599,5,12,831,0.017,0.0166
112,1868,1269,31,1788,49,6,16,669,1,19,954,33,600,5,12,834,0.01633,0.0166
113,1872,1272,31,1796,45,6,17,671,1,19,954,28,601,5,12,842,0.015,0.01656
114,1878,1273,32,1799,47,8,19,671,2,19,955,28,602,6,13,844,0.01567,0.01704
115,1882,1280,32,1805,45,7,16,673,2,19,958,29,607,5,13,847,0.015,0.017
116,1885,1280,32,1808,45,8,17,673,3,19,958,28,607,5,13,850,0.015,0.01698
117,1887,1284,32,1812,43,8,15,675,3,19,962,28,609,5,13,850,0.01433,0.01696
118,1888,1286,32,1815,41,8,15,676,4,19,963,26,610,4,13,852,0.01367,0.01695
119,1889,1288,33,1820,36,7,13,678,4,20,965,23,610,3,13,855,0.012,0.01747
120,1891,1290,33,1822,36,6,14,679,4,20,965,22,611,2,13,857,0.012,0.01745
121,1893,1293,33,1825,35,5,13,680,3,20,967,22,613,2,13,858,0.01167,0.01743
122,1894,1293,33,1831,30,4,12,680,3,20,967,18,613,1,13,864,0.01,0.01742
123,1894,1294,33,1834,27,3,10,680,2,20,969,17,614,1,13,865,0.009,0.01742
124,1895,1295,33,1837,25,4,10,681,2,20,970,15,614,2,13,867,0.00833,0.01741
125,1897,1296,33,1841,23,1,8,681,0,20,972,15,615,1,13,869,0.00767,0.0174
126,1897,1297,33,1844,20,1,7,682,0,20,973,13,615,1,13,871,0.00667,0.0174
127,1898,1298,33,1844,21,2,7,683,0,20,973,14,615,2,13,871,0.007,0.01739
128,1898,1300,33,1846,19,2,7,683,0,20,973,12,617,2,13,873,0.00633,0.01739
129,1898,1303,33,1848,17,2,6,684,0,20,974,11,619,2,13,874,0.00567,0.01739
130,1898,1303,33,1850,15,3,5,684,0,20,975,10,619,3,13,875,0.005,0.01739
131,1898,1304,33,1853,12,3,5,684,0,20,975,7,620,3,13,878,0.004,0.01739
132,1898,1305,33,1858,7,1,3,684,0,20,977,4,621,1,13,881,0.00233,0.01739
133,1898,1305,33,1860,5,1,2,684,0,20,979,3,621,1,13,881,0.00167,0.01739
134,1898,1305,33,1861,4,1,1,684,0,20,980,3,621,1,13,881,0.00133,0.01739
135,1898,1305,33,1861,4,2,1,684,0,20,980,3,621,2,13,881,0.00133,0.01739
136,1898,1306,33,1861,4,2,1,684,0,20,980,3,622,2,13,881,0.00133,0.01739
137,1898,1306,33,1861,4,2,1,684,0,20,980,3,622,2,13,881,0.00133,0.01739
138,1898,1306,33,1862,3,2,0,684,0,20,981,3,622,2,13,881,0.001,0.01739
139,1898,1306,33,1863,2,2,0,684,0,20,981,2,622,2,13,882,0.00067,0.01739
140,1898,1306,33,1864,1,1,0,684,0,20,981,1,622,1,13,883,0.00033,0.01739
141,1898,1306,33,1864,1,1,0,684,0,20,981,1,622,1,13,883,0.00033,0.01739
142,1898,1306,33,1864,1,1,0,684,0,20,981,1,622,1,13,883,0.00033,0.01739
143,1898,1306,33,1864,1,1,0,684,0,20,981,1,622,1,13,883,0.00033,0.01739
144,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
145,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
146,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
147,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
148,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
149,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
150,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
151,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
152,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
153,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
154,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
155,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
156,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
157,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
158,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
159,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
160,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
161,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
162,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
163,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
164,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
165,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
166,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
167,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
168,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
169,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
170,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
171,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
172,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
173,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
174,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
175,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
176,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
177,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
178,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
179,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
180,1898,1306,33,1865,0,0,0,684,0,20,981,0,622,0,13,884,0.0,0.01739
