Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
47,2921,1665,23,2232,666,98,259,869,28,11,1210,407,796,70,12,1022,0.222,0.00787
48,2925,1692,24,2346,555,88,220,874,27,11,1250,335,818,61,13,1096,0.185,0.00821
49,2932,1711,27,2449,456,69,191,885,26,11,1290,265,826,43,16,1159,0.152,0.00921
50,2938,1729,28,2536,374,60,152,896,24,12,1333,222,833,36,16,1203,0.12467,0.00953
51,2942,1747,29,2615,298,44,117,902,20,13,1369,181,845,24,16,1246,0.09933,0.00986
52,2947,1757,30,2665,252,39,103,906,18,14,1386,149,851,21,16,1279,0.084,0.01018
53,2948,1767,33,2713,202,30,86,911,15,15,1405,116,856,15,18,1308,0.06733,0.01119
54,2949,1773,33,2763,153,27,66,914,12,15,1426,87,859,15,18,1337,0.051,0.01119
55,2949,1785,35,2807,107,16,47,919,9,16,1443,60,866,7,19,1364,0.03567,0.01187
56,2949,1787,36,2822,91,14,42,920,9,16,1447,49,867,5,20,1375,0.03033,0.01221
57,2950,1790,37,2843,70,11,33,922,7,16,1458,37,868,4,21,1385,0.02333,0.01254
58,2951,1793,38,2860,53,10,29,923,7,16,1463,24,870,3,22,1397,0.01767,0.01288
59,2954,1795,39,2870,45,8,25,925,5,17,1467,20,870,3,22,1403,0.015,0.0132
60,2954,1797,40,2879,35,7,20,926,4,17,1472,15,871,3,23,1407,0.01167,0.01354
61,2954,1799,40,2890,24,2,12,926,1,17,1480,12,873,1,23,1410,0.008,0.01354
62,2954,1801,40,2895,19,2,10,927,1,17,1482,9,874,1,23,1413,0.00633,0.01354
63,2954,1801,40,2898,16,2,9,927,1,17,1483,7,874,1,23,1415,0.00533,0.01354
64,2954,1801,40,2902,12,3,8,927,2,17,1485,4,874,1,23,1417,0.004,0.01354
65,2954,1802,40,2906,8,3,5,928,2,17,1488,3,874,1,23,1418,0.00267,0.01354
66,2954,1802,40,2906,8,3,5,928,2,17,1488,3,874,1,23,1418,0.00267,0.01354
67,2954,1803,40,2908,6,3,4,929,2,17,1490,2,874,1,23,1418,0.002,0.01354
68,2954,1804,40,2910,4,2,2,929,1,17,1492,2,875,1,23,1418,0.00133,0.01354
69,2954,1804,40,2911,3,1,2,929,1,17,1492,1,875,0,23,1419,0.001,0.01354
70,2954,1804,40,2913,1,0,1,929,0,17,1493,0,875,0,23,1420,0.00033,0.01354
71,2954,1804,40,2913,1,0,1,929,0,17,1493,0,875,0,23,1420,0.00033,0.01354
72,2954,1804,40,2913,1,0,1,929,0,17,1493,0,875,0,23,1420,0.00033,0.01354
73,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
74,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
75,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
76,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
77,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
78,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
79,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
80,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
81,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
82,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
83,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
84,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
85,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
86,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
87,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
88,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
89,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
90,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
91,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
92,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
93,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
94,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
95,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
96,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
97,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
98,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
99,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
100,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
101,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
102,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
103,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
104,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
105,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
106,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
107,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
108,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
109,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
110,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
111,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
112,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
113,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
114,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
115,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
116,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
117,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
118,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
119,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
120,2954,1804,40,2914,0,0,0,929,0,17,1494,0,875,0,23,1420,0.0,0.01354
