Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
29,2259,546,3,232,2024,145,1447,435,111,3,194,577,111,34,0,38,0.4,0.0
30,2616,671,4,290,2322,167,1596,520,124,4,240,726,151,43,0,50,0.46,0.0
31,2939,832,5,379,2555,202,1654,635,144,5,309,901,197,58,0,70,0.51,0.0
32,3260,993,5,491,2764,240,1692,739,163,5,392,1072,254,77,0,99,0.55,0.0
33,3590,1134,7,635,2948,264,1698,824,173,7,495,1250,310,91,0,140,0.59,0.0
34,3885,1321,8,796,3081,302,1670,931,185,8,612,1411,390,117,0,184,0.62,0.0
35,4144,1517,10,992,3142,315,1598,1025,192,9,747,1544,492,123,1,245,0.63,0.0
36,4336,1699,10,1197,3129,329,1532,1110,189,9,878,1597,589,140,1,319,0.63,0.0
37,4523,1876,13,1440,3070,344,1416,1195,185,10,1032,1654,681,159,3,408,0.61,0.0
38,4642,2066,16,1693,2933,349,1287,1270,175,12,1188,1646,796,174,4,505,0.59,0.0
39,4723,2217,20,1981,2722,349,1121,1326,167,14,1362,1601,891,182,6,619,0.54,0.0
40,4796,2356,21,2284,2491,357,951,1382,154,14,1543,1540,974,203,7,741,0.5,0.0
41,4852,2490,24,2587,2241,357,812,1429,156,16,1693,1429,1061,201,8,894,0.45,0.0
42,4895,2620,28,2866,2001,321,696,1473,134,20,1821,1305,1147,187,8,1045,0.4,0.01
43,4922,2726,31,3162,1729,281,582,1502,112,21,1950,1147,1224,169,10,1212,0.35,0.01
44,4942,2804,37,3422,1483,248,452,1525,89,24,2079,1031,1279,159,13,1343,0.3,0.01
45,4951,2863,39,3673,1239,214,369,1545,76,24,2169,870,1318,138,15,1504,0.25,0.01
46,4960,2918,42,3916,1002,175,289,1561,60,25,2253,713,1357,115,17,1663,0.2,0.01
47,4967,2954,43,4146,778,137,212,1570,40,26,2332,566,1384,97,17,1814,0.16,0.01
48,4971,2985,46,4305,620,108,158,1574,27,27,2387,462,1411,81,19,1918,0.12,0.01
49,4972,3009,52,4431,489,83,120,1580,16,29,2427,369,1429,67,23,2004,0.1,0.01
50,4976,3026,57,4549,370,62,84,1588,13,29,2461,286,1438,49,28,2088,0.07,0.01
51,4979,3035,63,4630,286,44,67,1588,10,30,2479,219,1447,34,33,2151,0.06,0.01
52,4979,3042,65,4708,206,33,48,1590,5,30,2500,158,1452,28,35,2208,0.04,0.01
53,4979,3053,68,4758,153,22,34,1590,4,30,2514,119,1463,18,38,2244,0.03,0.01
54,4981,3054,70,4801,110,11,23,1590,2,30,2525,87,1464,9,40,2276,0.02,0.01
55,4981,3056,70,4834,77,11,14,1590,0,30,2535,63,1466,11,40,2299,0.02,0.01
56,4981,3063,71,4856,54,10,8,1591,0,30,2541,46,1472,10,41,2315,0.01,0.01
57,4981,3063,73,4868,40,8,6,1591,0,30,2543,34,1472,8,43,2325,0.01,0.01
58,4981,3065,74,4879,28,5,5,1592,0,30,2544,23,1473,5,44,2335,0.01,0.01
59,4981,3065,74,4891,16,3,3,1592,0,30,2546,13,1473,3,44,2345,0.0,0.01
60,4981,3065,74,4893,14,3,3,1592,0,30,2546,11,1473,3,44,2347,0.0,0.01
61,4981,3065,74,4895,12,3,3,1592,0,30,2546,9,1473,3,44,2349,0.0,0.01
62,4981,3065,74,4897,10,2,3,1592,0,30,2546,7,1473,2,44,2351,0.0,0.01
63,4981,3065,74,4899,8,2,1,1592,0,30,2548,7,1473,2,44,2351,0.0,0.01
64,4981,3065,74,4902,5,1,1,1592,0,30,2548,4,1473,1,44,2354,0.0,0.01
65,4981,3065,74,4904,3,0,1,1592,0,30,2548,2,1473,0,44,2356,0.0,0.01
66,4981,3065,74,4906,1,0,1,1592,0,30,2548,0,1473,0,44,2358,0.0,0.01
67,4981,3065,74,4906,1,0,1,1592,0,30,2548,0,1473,0,44,2358,0.0,0.01
68,4981,3065,74,4906,1,0,1,1592,0,30,2548,0,1473,0,44,2358,0.0,0.01
69,4981,3065,74,4906,1,0,1,1592,0,30,2548,0,1473,0,44,2358,0.0,0.01
70,4981,3065,74,4906,1,0,1,1592,0,30,2548,0,1473,0,44,2358,0.0,0.01
71,4981,3065,74,4906,1,0,1,1592,0,30,2548,0,1473,0,44,2358,0.0,0.01
72,4981,3065,74,4906,1,0,1,1592,0,30,2548,0,1473,0,44,2358,0.0,0.01
73,4981,3065,74,4906,1,0,1,1592,0,30,2548,0,1473,0,44,2358,0.0,0.01
74,4981,3065,74,4906,1,0,1,1592,0,30,2548,0,1473,0,44,2358,0.0,0.01
75,4981,3065,74,4906,1,0,1,1592,0,30,2548,0,1473,0,44,2358,0.0,0.01
76,4981,3065,74,4906,1,0,1,1592,0,30,2548,0,1473,0,44,2358,0.0,0.01
77,4981,3065,74,4906,1,0,1,1592,0,30,2548,0,1473,0,44,2358,0.0,0.01
78,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
79,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
80,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
81,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
82,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
83,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
84,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
85,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
86,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
87,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
88,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
89,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
90,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
91,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
92,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
93,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
94,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
95,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
96,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
97,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
98,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
99,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
100,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
101,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
102,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
103,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
104,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
105,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
106,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
107,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
108,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
109,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
110,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
111,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
112,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
113,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
114,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
115,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
116,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
117,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
118,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
119,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
120,4981,3065,74,4906,1,0,0,1592,0,30,2548,1,1473,0,44,2358,0.0,0.01
