Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
48,607,353,20,496,91,10,46,117,8,4,162,45,236,2,16,334,0.03033,0.03295
49,609,358,21,507,81,7,39,119,4,5,169,42,239,3,16,338,0.027,0.03448
50,611,360,21,515,75,7,35,121,4,5,172,40,239,3,16,343,0.025,0.03437
51,615,363,21,528,66,7,31,122,3,5,178,35,241,4,16,350,0.022,0.03415
52,620,365,21,538,61,4,26,123,2,5,183,35,242,2,16,355,0.02033,0.03387
53,620,367,21,552,47,2,20,123,0,5,189,27,244,2,16,363,0.01567,0.03387
54,628,367,21,560,47,2,20,123,0,5,194,27,244,2,16,366,0.01567,0.03344
55,634,369,21,568,45,2,19,123,1,5,198,26,246,1,16,370,0.015,0.03312
56,647,370,21,570,56,3,24,124,1,5,199,32,246,2,16,371,0.01867,0.03246
57,656,375,21,576,59,3,23,127,1,5,204,36,248,2,16,372,0.01967,0.03201
58,662,380,21,578,63,3,23,128,1,5,205,40,252,2,16,373,0.021,0.03172
59,673,387,23,585,65,1,26,131,1,5,207,39,256,0,18,378,0.02167,0.03418
60,681,395,23,590,68,2,27,136,2,5,209,41,259,0,18,381,0.02267,0.03377
61,697,397,23,592,82,5,32,138,3,5,209,50,259,2,18,383,0.02733,0.033
62,706,404,23,595,88,6,34,143,3,5,210,54,261,3,18,385,0.02933,0.03258
63,724,411,23,596,105,6,40,145,3,5,210,65,266,3,18,386,0.035,0.03177
64,738,415,23,601,114,8,45,147,5,5,212,69,268,3,18,389,0.038,0.03117
65,756,420,23,610,123,6,43,150,4,5,218,80,270,2,18,392,0.041,0.03042
66,770,422,24,614,132,6,47,150,3,6,218,85,272,3,18,396,0.044,0.03117
67,793,432,24,621,148,8,55,154,3,6,220,93,278,5,18,401,0.04933,0.03026
68,816,446,24,633,159,12,69,159,6,6,225,90,287,6,18,408,0.053,0.02941
69,842,456,26,644,172,11,76,165,5,7,228,96,291,6,19,416,0.05733,0.03088
70,866,461,26,654,186,10,82,166,6,7,233,104,295,4,19,421,0.062,0.03002
71,889,471,26,662,201,14,90,171,9,7,235,111,300,5,19,427,0.067,0.02925
72,929,481,26,671,232,19,107,174,13,7,238,125,307,6,19,433,0.07733,0.02799
73,964,491,26,686,252,19,124,182,13,7,244,128,309,6,19,442,0.084,0.02697
74,1000,499,26,698,276,19,140,185,12,7,248,136,314,7,19,450,0.092,0.026
75,1049,512,26,717,306,20,150,190,11,7,260,156,322,9,19,457,0.102,0.02479
76,1087,526,26,732,329,21,159,197,12,7,267,170,329,9,19,465,0.10967,0.02392
77,1130,547,26,755,349,26,172,209,14,7,279,177,338,12,19,476,0.11633,0.02301
78,1186,580,26,772,388,25,188,224,13,7,286,200,356,12,19,486,0.12933,0.02192
79,1234,602,26,800,408,32,204,237,18,7,297,204,365,14,19,503,0.136,0.02107
80,1282,627,27,825,430,37,216,251,22,7,309,214,376,15,20,516,0.14333,0.02106
81,1343,649,27,853,463,44,236,267,27,7,324,227,382,17,20,529,0.15433,0.0201
82,1402,673,29,881,492,43,253,280,26,8,339,239,393,17,21,542,0.164,0.02068
83,1455,694,29,916,510,48,256,290,25,8,355,254,404,23,21,561,0.17,0.01993
84,1513,733,30,951,532,60,265,304,37,8,371,267,429,23,22,580,0.17733,0.01983
85,1577,774,31,989,557,70,284,332,43,8,387,273,442,27,23,602,0.18567,0.01966
86,1633,811,31,1039,563,81,281,354,49,8,414,282,457,32,23,625,0.18767,0.01898
87,1692,846,31,1085,576,78,279,375,45,8,440,297,471,33,23,645,0.192,0.01832
88,1744,877,32,1120,592,77,281,384,41,9,456,311,493,36,23,664,0.19733,0.01835
89,1797,910,32,1179,586,80,281,400,44,9,488,305,510,36,23,691,0.19533,0.01781
90,1840,946,32,1226,582,73,271,427,41,9,512,311,519,32,23,714,0.194,0.01739
91,1880,973,32,1289,559,73,264,441,39,9,542,295,532,34,23,747,0.18633,0.01702
92,1930,1001,32,1334,564,71,260,449,36,9,571,304,552,35,23,763,0.188,0.01658
93,1979,1042,32,1386,561,73,252,466,38,9,592,309,576,35,23,794,0.187,0.01617
94,2007,1074,33,1440,534,79,246,482,39,9,615,288,592,40,24,825,0.178,0.01644
95,2051,1108,34,1483,534,74,255,497,35,10,634,279,611,39,24,849,0.178,0.01658
96,2079,1131,35,1537,507,73,244,506,38,10,661,263,625,35,25,876,0.169,0.01684
97,2104,1160,36,1586,482,68,225,520,35,10,686,257,640,33,26,900,0.16067,0.01711
98,2133,1182,37,1645,451,73,213,528,39,10,718,238,654,34,27,927,0.15033,0.01735
99,2148,1214,39,1694,415,59,193,544,30,12,743,222,670,29,27,951,0.13833,0.01816
100,2172,1229,41,1740,391,53,187,552,29,12,765,204,677,24,29,975,0.13033,0.01888
101,2196,1253,42,1786,368,48,169,566,24,12,790,199,687,24,30,996,0.12267,0.01913
102,2216,1266,42,1836,338,43,149,570,20,12,815,189,696,23,30,1021,0.11267,0.01895
103,2230,1292,43,1873,314,38,139,580,16,12,835,175,712,22,31,1038,0.10467,0.01928
104,2245,1313,46,1904,295,33,133,586,14,13,849,162,727,19,33,1055,0.09833,0.02049
105,2261,1325,46,1939,276,41,121,593,15,13,869,155,732,26,33,1070,0.092,0.02034
106,2269,1346,50,1981,238,33,105,601,13,15,889,133,745,20,35,1092,0.07933,0.02204
107,2277,1356,50,2019,208,27,94,609,10,15,905,114,747,17,35,1114,0.06933,0.02196
108,2284,1359,50,2052,182,28,85,610,10,15,920,97,749,18,35,1132,0.06067,0.02189
109,2289,1371,50,2075,164,27,79,615,10,15,930,85,756,17,35,1145,0.05467,0.02184
110,2298,1381,54,2099,145,22,66,618,8,17,942,79,763,14,37,1157,0.04833,0.0235
111,2306,1391,55,2118,133,18,64,624,8,17,949,69,767,10,38,1169,0.04433,0.02385
112,2309,1394,56,2143,110,15,60,625,9,17,955,50,769,6,39,1188,0.03667,0.02425
113,2311,1399,56,2161,94,9,49,628,5,17,965,45,771,4,39,1196,0.03133,0.02423
114,2314,1405,57,2177,80,7,44,629,4,17,972,36,776,3,40,1205,0.02667,0.02463
115,2316,1405,58,2186,72,6,42,629,4,17,976,30,776,2,41,1210,0.024,0.02504
116,2321,1407,61,2198,62,3,35,630,2,19,984,27,777,1,42,1214,0.02067,0.02628
117,2326,1408,61,2208,57,3,31,631,1,19,991,26,777,2,42,1217,0.019,0.02623
118,2330,1413,61,2214,55,2,31,632,1,19,992,24,781,1,42,1222,0.01833,0.02618
119,2335,1413,61,2218,56,3,32,632,1,19,995,24,781,2,42,1223,0.01867,0.02612
120,2336,1417,61,2226,49,2,27,635,0,19,1000,22,782,2,42,1226,0.01633,0.02611
