Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
97,2817,1947,35,2781,1,0,1,1048,0,17,1514,0,899,0,18,1267,0.00033,0.01242
98,2817,1947,35,2781,1,0,1,1048,0,17,1514,0,899,0,18,1267,0.00033,0.01242
99,2817,1947,35,2781,1,0,1,1048,0,17,1514,0,899,0,18,1267,0.00033,0.01242
100,2817,1947,35,2781,1,0,1,1048,0,17,1514,0,899,0,18,1267,0.00033,0.01242
101,2817,1947,35,2781,1,0,1,1048,0,17,1514,0,899,0,18,1267,0.00033,0.01242
102,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
103,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
104,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
105,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
106,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
107,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
108,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
109,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
110,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
111,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
112,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
113,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
114,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
115,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
116,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
117,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
118,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
119,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
120,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
121,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
122,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
123,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
124,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
125,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
126,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
127,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
128,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
129,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
130,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
131,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
132,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
133,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
134,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
135,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
136,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
137,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
138,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
139,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
140,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
141,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
142,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
143,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
144,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
145,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
146,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
147,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
148,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
149,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
150,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
151,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
152,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
153,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
154,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
155,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
156,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
157,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
158,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
159,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
160,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
161,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
162,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
163,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
164,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
165,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
166,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
167,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
168,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
169,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
170,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
171,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
172,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
173,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
174,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
175,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
176,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
177,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
178,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
179,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
180,2817,1947,35,2782,0,0,0,1048,0,17,1515,0,899,0,18,1267,0.0,0.01242
